916;anti_air_building;3188.00;9.55;1262.00;3.87;0
916;anti_air_building;3199.00;9.50;1278.00;1.71;0
916;synthetic_refinery;3188.00;9.55;1262.00;2.92;0
916;fuel_silo;3199.00;9.50;1278.00;5.94;0
916;rocket_site;3204.00;9.65;1269.00;4.98;0
916;nuclear_reactor;3187.00;9.53;1262.00;0.26;0
915;arms_factory;3212.00;11.48;1343.00;3.80;0
915;arms_factory;3212.00;10.53;1341.00;1.64;0
915;arms_factory;3212.00;10.53;1341.00;4.31;0
915;arms_factory;3217.00;10.20;1355.00;5.87;0
915;arms_factory;3217.00;10.20;1355.00;3.71;0
915;arms_factory;3219.00;9.93;1353.00;4.91;0
915;industrial_complex;3218.00;10.10;1351.00;2.75;0
915;industrial_complex;3218.00;10.10;1351.00;4.32;0
915;industrial_complex;3215.00;10.68;1348.00;2.16;0
915;industrial_complex;3215.00;10.68;1348.00;3.36;0
915;industrial_complex;3215.00;11.03;1346.00;1.20;0
915;industrial_complex;3215.00;11.07;1344.00;2.76;0
915;air_base;3214.00;11.30;1344.00;5.42;0
915;supply_node;3215.00;10.68;1348.00;5.37;0
915;naval_base;3208.00;9.50;1340.00;-0.51;7452
915;bunker;3219.00;9.90;1356.00;1.21;0
915;coastal_bunker;3212.00;9.50;1339.00;-0.51;0
915;dockyard;3210.00;9.50;1340.00;-0.51;0
915;anti_air_building;3220.00;9.95;1352.00;2.92;0
915;anti_air_building;3220.00;9.95;1352.00;5.94;0
915;anti_air_building;3217.00;10.20;1351.00;2.32;0
915;synthetic_refinery;3216.00;10.65;1347.00;4.98;0
915;fuel_silo;3216.00;10.65;1347.00;0.26;0
915;radar_station;3215.00;10.55;1349.00;0.80;0
915;rocket_site;3213.00;11.25;1346.00;2.22;0
915;nuclear_reactor;3213.00;11.48;1344.00;3.43;0
915;floating_harbor;3192.00;9.50;1315.00;-3.79;11905
914;arms_factory;3185.00;10.50;1345.00;5.87;0
914;arms_factory;3177.00;11.25;1348.00;3.71;0
914;arms_factory;3182.00;10.75;1348.00;4.91;0
914;arms_factory;3185.00;11.07;1349.00;2.75;0
914;arms_factory;3183.00;10.57;1343.00;4.32;0
914;arms_factory;3185.00;10.25;1343.00;2.16;0
914;industrial_complex;3174.00;10.35;1346.00;3.36;0
914;industrial_complex;3182.00;10.35;1346.00;1.20;0
914;industrial_complex;3173.00;10.10;1345.00;2.76;0
914;industrial_complex;3178.00;9.70;1341.00;5.42;0
914;industrial_complex;3180.00;9.60;1339.00;3.27;0
914;industrial_complex;3178.00;10.05;1344.00;5.93;0
914;air_base;3179.00;10.25;1345.00;1.21;0
914;supply_node;3178.00;9.75;1342.00;1.26;0
914;supply_node;3183.00;10.48;1347.00;2.74;0
914;supply_node;3187.00;11.23;1349.00;0.50;0
914;supply_node;3173.00;10.60;1347.00;1.97;0
914;naval_base;3186.00;9.73;1342.00;0.46;7452
914;bunker;3178.00;10.55;1346.00;0.26;0
914;bunker;3173.00;10.10;1345.00;4.38;0
914;bunker;3187.00;11.03;1347.00;2.22;0
914;bunker;3183.00;9.78;1340.00;3.43;0
914;bunker;3188.00;11.35;1348.00;0.16;0
914;coastal_bunker;3183.00;9.53;1339.00;0.46;0
914;dockyard;3179.00;9.50;1338.00;0.46;0
914;anti_air_building;3186.00;10.32;1344.00;1.87;0
914;anti_air_building;3183.00;10.40;1346.00;4.89;0
914;anti_air_building;3179.00;11.28;1349.00;6.10;0
914;synthetic_refinery;3181.00;11.07;1349.00;3.94;0
914;fuel_silo;3176.00;11.25;1348.00;0.32;0
914;radar_station;3181.00;10.38;1344.00;5.10;0
914;rocket_site;3191.00;10.15;1343.00;6.00;0
914;nuclear_reactor;3185.00;10.50;1345.00;2.38;0
914;floating_harbor;3191.13;9.50;1331.74;-2.68;9930
913;arms_factory;3161.84;10.10;1338.26;-0.04;0
913;arms_factory;3161.00;9.98;1338.00;3.36;0
913;arms_factory;3160.00;9.85;1338.00;1.20;0
913;arms_factory;3163.00;9.80;1337.00;2.76;0
913;arms_factory;3162.00;9.88;1337.00;5.42;0
913;arms_factory;3162.00;9.88;1337.00;3.27;0
913;industrial_complex;3162.19;10.00;1337.07;0.25;0
913;industrial_complex;3163.00;10.10;1338.00;1.21;0
913;industrial_complex;3163.00;10.10;1338.00;3.87;0
913;industrial_complex;3163.00;10.10;1338.00;1.71;0
913;industrial_complex;3161.00;9.98;1338.00;2.92;0
913;industrial_complex;3161.00;9.98;1338.00;5.94;0
913;air_base;3166.41;10.70;1336.67;-4.68;0
913;supply_node;3162.14;10.00;1337.62;2.27;0
913;naval_base;3163.89;9.60;1333.52;-0.90;7452
913;bunker;3163.87;10.40;1339.18;3.92;0
913;dockyard;3164.13;9.60;1333.84;-0.80;0
913;anti_air_building;3165.02;9.70;1332.46;-2.44;0
913;anti_air_building;3163.81;10.20;1338.44;-0.05;0
913;anti_air_building;3160.53;10.20;1337.77;1.01;0
913;synthetic_refinery;3162.00;10.07;1338.00;1.87;0
913;fuel_silo;3160.00;9.85;1338.00;4.89;0
913;radar_station;3163.00;9.50;1336.00;2.92;0
913;rocket_site;3160.00;9.85;1338.00;3.94;0
913;nuclear_reactor;3163.00;9.80;1337.00;0.32;0
913;floating_harbor;3162.00;9.50;1327.00;-3.14;11818
912;arms_factory;3141.00;12.80;1332.00;2.16;0
912;arms_factory;3145.00;13.23;1331.00;3.36;0
912;arms_factory;3142.00;12.82;1329.00;1.20;0
912;arms_factory;3152.00;12.20;1344.00;2.76;0
912;arms_factory;3150.00;13.18;1342.00;5.42;0
912;arms_factory;3152.00;11.28;1338.00;3.27;0
912;industrial_complex;3148.00;13.32;1334.00;5.93;0
912;industrial_complex;3137.00;14.07;1327.00;1.21;0
912;industrial_complex;3134.00;14.55;1328.00;3.87;0
912;industrial_complex;3151.00;11.75;1327.00;1.71;0
912;industrial_complex;3154.00;11.85;1329.00;2.92;0
912;industrial_complex;3152.00;11.98;1340.00;5.94;0
912;air_base;3150.00;12.45;1337.00;2.32;0
912;supply_node;3132.00;14.32;1328.00;2.67;0
912;supply_node;3149.00;13.25;1340.00;4.15;0
912;supply_node;3146.00;12.90;1329.00;0.80;0
912;supply_node;3142.00;11.88;1323.00;3.39;0
912;supply_node;3139.00;12.98;1336.00;0.04;0
912;supply_node;3152.91;11.70;1332.57;1.51;0
912;supply_node;3153.73;11.80;1326.68;4.65;0
912;supply_node;3136.00;13.75;1322.00;2.21;0
912;naval_base;3158.21;9.90;1328.86;-4.93;7452
912;bunker;3154.00;10.32;1337.00;3.94;0
912;bunker;3136.00;13.03;1335.00;0.32;0
912;bunker;3150.00;12.53;1328.00;1.88;0
912;bunker;3136.00;14.30;1330.00;6.00;0
912;bunker;3140.00;13.00;1322.00;2.38;0
912;bunker;3150.00;12.75;1339.00;3.95;0
912;bunker;3144.00;11.98;1325.00;0.33;0
912;bunker;3138.00;13.82;1327.00;4.45;0
912;bunker;3154.00;11.57;1327.00;5.65;0
912;coastal_bunker;3159.80;9.70;1323.35;-3.73;0
912;coastal_bunker;3158.52;9.60;1333.17;0.71;0
912;dockyard;3157.93;10.00;1325.41;-4.63;0
912;anti_air_building;3139.00;13.35;1325.00;4.10;0
912;anti_air_building;3147.00;13.45;1333.00;0.84;0
912;anti_air_building;3144.00;13.18;1332.00;4.96;0
912;synthetic_refinery;3141.00;12.93;1330.00;6.16;0
912;fuel_silo;3144.00;12.32;1327.00;4.01;0
912;radar_station;3145.00;13.30;1333.00;1.94;0
912;rocket_site;3146.00;12.40;1340.00;1.95;0
912;nuclear_reactor;3145.00;11.62;1323.00;4.61;0
912;floating_harbor;3192.00;9.50;1315.00;-1.95;13277
912;floating_harbor;3192.00;9.50;1315.00;-2.10;10163
910;floating_harbor;3173.00;9.50;1310.00;-1.57;3864
910;floating_harbor;3168.47;9.50;1320.37;-0.90;3844
910;floating_harbor;3167.93;9.50;1321.99;-1.43;3973
909;floating_harbor;3132.00;9.50;1278.00;-3.71;13288
916;floating_harbor;3186.00;9.50;1261.00;-3.09;3401
